iteration,find_best_us,split_us,update_info_us,total_us,active_faces,n_vertices
2136,0.691,269399,6957.77,276358,8335,16824
2137,0.71,96337,6355.19,102693,8343,16840
2138,0.568,0.213,15407.5,15408.5,8343,16840
2139,0.42,99908.9,6478.9,106388,8351,16856
2140,0.544,19223.8,8072.77,27297.3,8353,16860
2141,0.508,168574,7522.42,176097,8367,16888
2142,0.716,22806.7,9263.88,32071.5,8369,16892
2143,0.287,168372,8030.56,176403,8381,16916
2144,0.762,54625.2,7460.59,62086.7,8385,16924
2145,0.754,0.209,16452.9,16454,8385,16924
2146,0.359,54157.6,8608.93,62767.1,8389,16932
2147,3528.64,19072.3,8083.03,30684.1,8391,16936
2148,0.419,45700.7,7772.67,53474,8395,16944
2149,1.192,0.299,17782.1,17783.9,8395,16944
2150,1.209,52207,1794.35,54002.7,8399,16952
2151,0.738,0.147,11502.3,11503.4,8399,16952
2152,1.122,19660.5,8144.04,27805.8,8401,16956
2153,2573.91,19466.4,8038.11,30078.7,8403,16960
2154,0.594,46461.7,1570.24,48032.6,8407,16968
2155,0.43,72908.4,1672.92,74581.9,8413,16980
2156,3056.5,21760.4,8890.87,33708.1,8415,16984
2157,0.458,140722,7158.24,147881,8427,17008
2158,0.394,256711,7768.18,264479,8445,17044
2159,0.761,88104.3,7907.66,96012.9,8451,17056
2160,0.677,109048,7500.18,116549,8459,17072
2161,0.629,134292,7858.98,142152,8469,17092
2162,0.63,77077.3,7287.43,84365.6,8475,17104
2163,0.624,162625,7630.93,170257,8487,17128
2164,3759.91,23069.6,9325.88,36155.7,8489,17132
2165,2176.09,22627.7,9482.67,34286.8,8491,17136
2166,1894.39,23445.9,9592.08,34932.6,8493,17140
2167,0.734,54939.5,7444.44,62384.9,8497,17148
2168,0.626,0.142,18043.2,18044.1,8497,17148
2169,0.416,22568.2,9457.52,32026.4,8499,17152
2170,0.595,109558,7694.14,117252,8507,17168
2171,2719.55,23132.7,9814.59,35667.1,8509,17172
2172,0.568,57020.5,1998.2,59019.5,8513,17180
2173,0.712,56376.9,7734.68,64112.5,8517,17188
2174,0.705,88888.9,7295.33,96185.1,8523,17200
2175,0.497,186111,6651.22,192763,8537,17228
2176,2816.24,22841.6,9338.39,34996.4,8539,17232
2177,0.604,109427,7426.76,116854,8547,17248
2178,0.503,78040.2,7682.13,85723,8553,17260
2179,0.517,76204.6,7407.95,83613.2,8559,17272
2180,0.474,84992.8,7180.18,92173.6,8565,17284
2181,0.512,131304,7683.6,138988,8575,17304
2182,0.576,243857,7723.48,251581,8593,17340
2183,0.638,81433.7,7533.15,88967.8,8599,17352
2184,0.659,23020.7,9507.3,32528.8,8601,17356
2185,0.531,195761,1891.6,197653,8615,17384
2186,0.574,94759.5,6379.07,101139,8623,17400
2187,0.394,0.105,14678.9,14679.6,8623,17400
2188,0.411,127578,6414.78,133993,8633,17420
2189,0.393,232634,7290.62,239926,8651,17456
2190,0.552,254624,7472.63,262097,8669,17492
2191,0.676,234277,7782.8,242061,8685,17524
2192,3336.31,20000.8,8382.06,31719.4,8687,17528
2193,0.563,171942,6440.48,178383,8701,17556
2194,0.474,94833.6,6542.58,101377,8709,17572
2195,0.441,84408.7,7698.7,92108,8715,17584
2196,0.591,22960.4,9596.4,32557.6,8717,17588
2197,0.631,89384.8,7654.52,97040.2,8723,17600
2198,0.548,51322.5,6946.69,58269.9,8727,17608
2199,0.64,173176,6478.93,179656,8741,17636
2200,0.994,245184,8152.92,253338,8759,17672
2201,0.638,113391,1642.64,115034,8767,17688
2202,0.502,99062.1,6711.12,105774,8775,17704
2203,0.495,20137.8,8534.55,28673,8777,17708
2204,0.636,51668,8451.56,60120.5,8781,17716
2205,0.461,195620,6580.73,202201,8795,17744
2206,0.53,150710,6973.66,157685,8807,17768
2207,3476.31,24387.7,9901.46,37765.7,8809,17772
2208,0.543,117170,7923.92,125094,8817,17788
2209,2844.15,55377.2,7735.4,65957,8821,17796
2210,0.673,0.178,17628.5,17629.5,8821,17796
2211,0.469,164569,7905.47,172475,8833,17820
2212,0.7,207795,7874.87,215671,8849,17852
2213,0.545,0.271,13626.1,13627.2,8849,17852
2214,0.609,83109.3,2003.35,85113.4,8855,17864
2215,0.509,0.14,18120.9,18121.8,8855,17864
2216,0.511,0.208,18171.9,18172.8,8855,17864
2217,0.523,128052,6808.5,134862,8865,17884
2218,0.547,48536.6,6760.4,55297.8,8869,17892
2219,0.489,0.456,11972,11973.2,8869,17892
2220,0.543,213256,6979.63,220237,8885,17924
2221,0.574,74756.2,6858.1,81615,8891,17936
2222,0.587,0.097,15374.3,15375.2,8891,17936
2223,0.409,48648,1741.55,50390.1,8895,17944
2224,0.419,75876.6,1791.33,77668.5,8901,17956
2225,0.684,20539.1,8461.9,29001.9,8903,17960
2226,0.567,48487.7,1648.77,50137.2,8907,17968
2227,0.362,146524,7604.25,154129,8917,17988
2228,0.638,24019,9808.55,33828.4,8919,17992
2229,0.8,89561.7,7851.65,97414.3,8925,18004
2230,0.668,83760.6,8226.66,91988.1,8931,18016
2231,0.561,85339.2,7969.3,93309.2,8937,18028
2232,0.558,59477.6,7904.05,67382.4,8941,18036
2233,1.14,192902,6632.96,199537,8957,18068
2234,1.073,51930.9,1685.28,53617.4,8961,18076
2235,0.546,0.196,15394.9,15395.9,8961,18076
2236,0.466,20209.3,8408.32,28618.3,8963,18080
2237,0.574,109550,8037.37,117588,8971,18096
2238,0.827,139927,1998.59,141927,8981,18116
2239,0.654,93164.1,2067.53,95232.5,8987,18128
2240,0.761,58584.7,1932.69,60518.3,8991,18136
2241,0.599,237841,8084.97,245928,9007,18168
2242,0.602,211460,6773.33,218235,9023,18200
2243,0.554,20265.6,8501.09,28767.5,9025,18204
2244,0.292,20897.8,8831.11,29729.4,9027,18208
2245,0.378,164944,7699.54,172644,9039,18232
2246,0.527,55935.2,7778.7,63714.6,9043,18240
2247,0.674,23742.7,8016.82,31760.3,9045,18244
2248,3020.41,23871.1,9817.15,36708.9,9047,18248
2249,0.895,243011,7893.96,250906,9063,18280
2250,2846.79,20682.1,8567.13,32096.2,9065,18284
2251,0.471,99632,6928.54,106561,9073,18300
2252,2245.44,50564.9,1763.52,54574,9077,18308
2253,0.417,133825,6980.85,140806,9087,18328
2254,0.614,50026.9,6999.8,57027.5,9091,18336
2255,2504.84,23845.4,9961.37,36311.8,9093,18340
2256,0.679,169114,7762.85,176877,9105,18364
2257,0.706,54871.2,7593.4,62465.5,9109,18372
2258,0.622,112850,7871.24,120722,9117,18388
2259,0.715,53049.3,1775.58,54825.7,9121,18396
2260,0.687,71757.5,6778.95,78537.3,9127,18408
2261,0.538,138976,8227.21,147204,9137,18428
2262,0.789,265462,1948.53,267411,9155,18464
2263,0.776,147605,2025.52,149631,9165,18484
2264,0.591,0.079,16144.9,16145.8,9165,18484
2265,1.64,113878,7869.32,121749,9173,18500
2266,0.504,92424.3,2056,94481,9179,18512
2267,0.645,0.184,18515.1,18516.2,9179,18512
2268,0.549,0.509,19048,19049.3,9179,18512
2269,0.634,230336,8162.61,238500,9195,18544
2270,0.749,77756.1,1638.27,79395.3,9201,18556
2271,0.385,210876,6997.1,217873,9217,18588
2272,0.592,164225,8342.27,172568,9229,18612
2273,0.547,124688,7947.53,132637,9237,18628
2274,3648.7,21351.4,8691.29,33691.6,9239,18632
2275,0.551,183461,7001.21,190463,9253,18660
2276,1.234,119109,1986.27,121097,9261,18676
2277,0.439,342744,7043.77,349789,9287,18728
2278,0.451,256071,7863.34,263935,9305,18764
2279,0.605,56586.3,7691.81,64278.9,9309,18772
2280,3939.78,20725.6,8841.88,33507.4,9311,18776
2281,0.453,129625,1743.02,131369,9321,18796
2282,0.447,274553,8620.04,283174,9341,18836
2283,0.822,0.173,14583,14584.2,9341,18836
2284,0.44,24412,10658.3,35070.9,9343,18840
2285,4248.5,94816.9,2157.46,101223,9349,18852
2286,0.52,61304.5,8394.86,69700.1,9353,18860
2287,0.556,220333,8459.6,228793,9367,18888
2288,0.763,117997,8171.03,126169,9375,18904
2289,0.551,124694,7342.79,132037,9383,18920
2290,0.695,21873.2,9477.82,31351.9,9385,18924
2291,0.549,81826.2,1846.89,83673.8,9391,18936
2292,0.365,104413,8271.32,112685,9399,18952
2293,0.487,21641,10935.2,32576.9,9401,18956
2294,0.402,85568.7,2005.83,87575.1,9407,18968
2295,0.622,24410.7,10054.3,34465.9,9409,18972
2296,0.606,60298.4,8255.81,68555,9413,18980
2297,3682.73,21558.4,8464,33705.3,9415,18984
2298,1925.93,21909.6,8958.3,32794,9417,18988
2299,0.531,0.168,15945.6,15946.5,9417,18988
2300,3162.36,25682.2,10277.9,39122.7,9419,18992
2301,0.7,95023.5,8450.3,103475,9425,19004
2302,0.567,278839,7435,286275,9443,19040
2303,0.65,110715,1763.36,112480,9451,19056
2304,0.568,128087,7175.33,135263,9461,19076
2305,0.464,199913,8027.35,207941,9475,19104
2306,0.701,294742,7043.19,301786,9495,19144
2307,0.674,51317.6,1746.09,53064.6,9499,19152
2308,0.459,177439,6954.56,184395,9513,19180
2309,0.426,20967.2,8774.83,29742.6,9515,19184
2310,0.492,58060.5,2154.24,60215.7,9519,19192
2311,3389.15,24520.5,9974.93,37884.9,9521,19196
2312,0.615,0.162,16377.7,16378.7,9521,19196
2313,0.585,58459.6,2063.01,60523.4,9525,19204
2314,0.551,58887.3,8200.94,67089,9529,19212
2315,0.529,212801,7337.12,220139,9543,19240
2316,3002.91,24496.6,10016.6,37516.4,9545,19244
2317,0.592,0.305,17989.4,17990.5,9545,19244
2318,0.259,150835,8405.16,159241,9555,19264
2319,0.695,117309,1990.07,119300,9563,19280
2320,0.489,163734,7183.46,170918,9575,19304
2321,0.5,200992,8671.61,209665,9589,19332
2322,0.524,0.175,19025.8,19026.7,9589,19332
2323,0.585,123868,8409.89,132279,9597,19348
2324,0.544,89016.8,8864.91,97882.5,9603,19360
2325,0.515,121422,8008.26,129431,9611,19376
2326,0.687,23339.4,9212.88,32553.1,9613,19380
2327,0.502,211616,1749.1,213366,9629,19412
2328,0.63,51745.4,7290.39,59036.6,9633,19420
2329,0.444,78760.8,8358.67,87120.1,9639,19432
2330,0.6,149204,2173.15,151378,9649,19452
2331,0.589,100232,2149.59,102383,9655,19464
2332,4396.36,26220.9,11215.3,41832.8,9657,19468
2333,0.812,0.204,20088.6,20089.8,9657,19468
2334,0.578,125910,2100.77,128012,9665,19484
2335,0.637,223478,8400.9,231880,9679,19512
2336,3157.26,60697.8,8298.7,72154,9683,19520
2337,0.64,125693,8636.9,134330,9691,19536
2338,0.763,63215,8720.4,71936.4,9695,19544
2339,0.677,125736,8617,134354,9703,19560
2340,0.509,26314.4,10900.4,37215.5,9705,19564
2341,0.571,124022,8892.25,132915,9713,19580
2342,0.688,121411,7698.15,129110,9721,19596
2343,0.694,230385,8203.72,238590,9737,19628
2344,0.67,173400,2119.74,175521,9749,19652
2345,0.869,62146,2165.66,64312.8,9753,19660
2346,0.55,92540,9097.94,101639,9759,19672
2347,0.72,253315,7424.36,260740,9775,19704
2348,0.579,139017,7624.84,146642,9785,19724
2349,0.667,145684,7470.04,153155,9795,19744
2350,1.2,125241,2068.89,127311,9803,19760
2351,0.732,95935.1,2184.03,98120.1,9809,19772
2352,0.723,64748.7,2156.29,66905.9,9813,19780
2353,0.604,64548.2,2251.85,66800.9,9817,19788
2354,1.3,126300,8935.66,135237,9825,19804
2355,0.591,157603,2024.71,159629,9835,19824
2356,0.534,188493,8742.33,197236,9847,19848
2357,0.638,91855,2146.09,94001.9,9853,19860
2358,0.707,288544,8916.8,297462,9871,19896
2359,0.872,26370.2,10671.2,37042.6,9873,19900
2360,0.552,133223,8619.29,141843,9881,19916
2361,0.561,64056.2,9125.21,73182.2,9885,19924
2362,0.594,25479.4,10654.2,36134.4,9887,19928
2363,0.683,62312.8,2123.49,64437.2,9891,19936
2364,0.579,97571,7571.23,105143,9897,19948
2365,0.685,22713.9,10546.6,33261.3,9899,19952
2366,0.85,28108.3,11397.8,39507.2,9901,19956
2367,0.384,0.209,16818.7,16819.5,9901,19956
2368,1.36,158018,8170.46,166189,9911,19976
2369,0.637,57116.2,7903.76,65020.8,9915,19984
2370,0.612,112975,1979.24,114955,9923,20000
2371,0.778,104099,7817.16,111917,9931,20016
2372,3724.53,26703.5,10910.6,41338.9,9933,20020
2373,0.942,123611,2083.86,125696,9941,20036
2374,0.662,224045,9225.33,233271,9955,20064
2375,0.766,228768,8663.45,237432,9969,20092
2376,0.687,0.19,19312.2,19313.3,9969,20092
2377,0.854,25449.5,10446.6,35897.2,9971,20096
2378,0.778,269315,8713.87,278030,9987,20128
2379,0.72,65227.2,9206.49,74434.6,9991,20136
2380,0.622,132334,9377.88,141713,9999,20152
2381,0.631,129772,8763.43,138536,10007,20168
2382,0.726,101991,8872.86,110865,10013,20180
2383,0.638,130683,2265.55,132950,10021,20196
2384,0.649,137425,9008.5,146435,10029,20214
2385,4481.52,27298.4,11033.6,42813.8,10031,20218
2386,0.68,101639,8942.82,110583,10037,20230
2387,0.748,26576.5,11344.1,37921.5,10039,20234
2388,0.708,189094,8424.29,197519,10051,20258
2389,1.006,12023.7,7838.27,19863.1,10052,20261
2390,0.601,116997,8088.26,125086,10060,20277
2391,0.579,57953.6,1920.89,59875.2,10064,20285
2392,1.249,283932,9426.04,293359,10080,20317
2393,0.784,28674.2,11946.8,40622,10082,20321
2394,0.756,245313,7727.02,253041,10098,20353
2395,0.451,159399,2205.32,161605,10108,20373
2396,0.643,47390.3,2181.91,49573.1,10111,20380
2397,0.654,0.25,13495,13496.1,10111,20380
2398,0.724,27555.7,10700.7,38257.3,10113,20384
2399,0.671,124155,8831.24,132987,10120,20399
2400,1.454,0.255,22241.6,22243.5,10120,20399
2401,1.027,204347,9042.34,213391,10132,20423
2402,0.68,129747,2358.81,132107,10140,20439
2403,0.869,0.275,21244.2,21245.6,10140,20439
2404,0.788,0.257,20899.7,20900.9,10140,20439
2405,1.149,145307,9103.98,154412,10148,20455
2406,0.617,139761,2184.24,141946,10156,20471
2407,0.636,330643,8657.59,339301,10176,20511
2408,0.896,26489.9,10689.8,37180.8,10178,20515
2409,4025.42,23424.8,10255.6,37706,10180,20519
2410,0.594,24452.1,9810.38,34263.2,10182,20523
2411,0.632,144250,7943.12,152194,10192,20543
2412,0.526,81807.1,2025.27,83833.1,10198,20555
2413,0.45,233408,8967.13,242376,10214,20587
2414,0.692,434792,8816.21,443609,10242,20643
2415,0.544,0.204,13148.4,13149.3,10242,20643
2416,0.718,259269,7746.07,267016,10258,20675
2417,0.592,159790,9068.97,168860,10268,20695
2418,0.775,235648,9497.63,245147,10282,20723
2419,0.828,128291,8613.06,136905,10290,20739
2420,4635.39,26611.9,10895.2,42142.8,10292,20743
2421,0.805,64316.1,2175.42,66492.5,10296,20751
2422,0.583,92921.7,8798.65,101721,10302,20763
2423,0.547,232225,2325.98,234552,10316,20791
2424,0.711,28824.6,11578.1,40403.7,10318,20795
2425,4255.94,23985.3,9731.14,37972.6,10320,20799
2426,0.478,107127,8665.19,115793,10328,20815
2427,0.568,236127,10219.6,246348,10342,20843
2428,4221.08,27748.2,11347.5,43317.1,10344,20847
2429,0.857,67903.2,2308.24,70212.5,10348,20855
2430,0.616,171843,9006.21,180850,10358,20875
2431,1.085,24675,10176.3,34852.7,10360,20879
2432,0.532,143347,8209.56,151557,10370,20899
2433,3872.75,13794.2,9434.65,27101.8,10371,20902
2434,0.784,277819,9177.57,286997,10387,20934
2435,0.892,143936,9257.04,153194,10395,20950
2436,1.066,88914.9,1943.56,90859.6,10401,20962
2437,0.645,133102,9423.53,142527,10409,20978
2438,0.656,273772,8704.49,282477,10425,21010
2439,4604.11,28618.8,11939.5,45162.8,10427,21014
2440,0.896,210019,10034.1,220055,10439,21038
2441,0.67,239664,9060.74,248725,10453,21066
2442,0.702,150037,8269.24,158307,10463,21086
2443,0.376,115675,1990.74,117666,10471,21102
2444,0.486,212422,9200.42,221623,10483,21126
2445,4389.32,27242.8,11181.4,42813.7,10485,21130
2446,0.523,193835,8849.82,202686,10497,21154
2447,0.511,92639.7,9082.72,101723,10503,21166
2448,0.527,171776,9474.5,181252,10513,21186
2449,0.806,291234,9676.72,300912,10531,21222
2450,1.391,176859,9486.56,186347,10541,21242
2451,0.527,228338,7885.82,236224,10555,21270
2452,0.718,116021,1947.51,117969,10563,21286
2453,4210.04,27679.6,11534.9,43424.7,10565,21290
2454,0.458,95608.1,9118.38,104727,10571,21302
2455,0.64,97282.9,9221.57,106505,10577,21314
2456,0.59,0.122,21274,21274.9,10577,21314
2457,0.438,234290,9009.02,243299,10591,21342
2458,1.244,219845,10042,229888,10603,21366
2459,0.529,66855.1,2255.7,69111.5,10607,21374
2460,0.686,330223,7922.02,338146,10627,21414
2461,0.494,116296,1979.35,118276,10635,21430
2462,0.478,104985,2259.55,107245,10641,21442
2463,0.488,0.158,19056.5,19057.4,10641,21442
2464,0.608,66435.3,9093.58,75529.8,10645,21450
2465,0.662,104549,2173.51,106724,10651,21462
2466,0.593,101794,2248.24,104043,10657,21474
2467,0.589,27205,11776.5,38982.3,10659,21478
2468,0.465,175483,9680.55,185165,10669,21498
2469,0.409,292986,8643.44,301630,10687,21534
2470,0.568,0.109,17194.4,17195.2,10687,21534
2471,0.415,59618.5,7999.02,67618.1,10691,21542
2472,0.516,150318,8164.45,158483,10701,21562
2473,0.928,67748.6,9611.88,77361.7,10705,21570
2474,0.522,99786.3,2360.45,102147,10711,21582
2475,0.645,141900,9881.85,151783,10719,21598
2476,0.503,227519,8105.29,235625,10733,21626
2477,0.466,147941,2348.68,150290,10743,21646
2478,0.44,211802,9290.43,221093,10755,21670
2479,3724.9,14190,9528.84,27444,10756,21673
2480,0.644,28031.1,11728.6,39760.5,10758,21677
2481,1.123,108142,2483.45,110627,10764,21689
2482,1.178,255855,8278.93,264135,10780,21721
2483,0.472,24386.8,10495.5,34883,10782,21725
2484,0.385,28051.1,11666,39717.6,10784,21729
2485,0.541,202772,9393.69,212167,10796,21753
2486,0.637,285873,9675.62,295550,10812,21785
2487,0.578,255228,8184.52,263413,10828,21817
2488,0.715,219632,8258.03,227890,10842,21845
2489,1.576,30223,12178.5,42403.3,10844,21849
2490,0.613,283971,8275.89,292247,10860,21881
2491,10.571,152995,10217,163222,10870,21901
2492,0.529,311661,9406.55,321068,10888,21937
2493,0.672,69082.5,2255.59,71338.9,10892,21945
2494,0.591,175067,9252.9,184321,10902,21965
2495,0.57,102226,2219.25,104446,10908,21977
2496,0.559,315410,9851.84,325263,10926,22013
2497,0.652,148927,9998.62,158926,10934,22029
2498,0.769,30373.1,12445.6,42819.7,10936,22033
2499,0.591,75683.5,2339.62,78023.9,10940,22041
2500,1.322,110591,9718.03,120310,10946,22053
2501,0.54,187445,10084.2,197530,10956,22073
2502,0.441,0.295,22298.5,22299.4,10956,22073
2503,0.6,74607.5,2546.25,77154.5,10960,22081
2504,0.62,30985.8,12818.4,43805.1,10962,22085
2505,3888.91,31517.2,12794.4,48200.7,10964,22089
2506,0.43,162099,10151.1,172251,10972,22105
2507,0.631,121314,10289.3,131604,10978,22117
2508,0.775,233935,10395.4,244331,10990,22141
2509,0.688,117316,2552.24,119869,10996,22153
2510,3431.1,75237,2496.71,81165.1,11000,22161
2511,0.64,123295,10482.4,133779,11006,22173
